doctor_id,territory_id,month,drug_name,prescriptions,unit_price_inr
D0016,T07,2024-04,DiabetoShield,4,570.85
D0016,T07,2024-04,SugarBlock,16,698.24
D0016,T07,2024-05,GlucoCare,7,636.2
D0016,T07,2024-05,DiabetoShield,6,557.23
D0016,T07,2024-05,SugarBlock,12,710.52
D0016,T07,2024-06,GlucoCare,8,616.5
D0016,T07,2024-06,DiabetoShield,3,551.15
D0016,T07,2024-06,SugarBlock,16,703.48
D0016,T07,2024-07,GlucoCare,6,626.91
D0016,T07,2024-07,DiabetoShield,7,558.06
D0016,T07,2024-07,SugarBlock,12,695.42
D0016,T07,2024-08,GlucoCare,7,603.04
D0016,T07,2024-08,DiabetoShield,7,561.75
D0016,T07,2024-08,SugarBlock,15,670.02
D0016,T07,2024-09,GlucoCare,8,620.92
D0016,T07,2024-09,DiabetoShield,3,571.9
D0016,T07,2024-09,SugarBlock,16,672.66
D0016,T07,2024-10,GlucoCare,11,612.68
D0016,T07,2024-10,DiabetoShield,3,554.25
D0016,T07,2024-10,SugarBlock,18,673.03
D0016,T07,2024-11,GlucoCare,9,621.64
D0016,T07,2024-11,DiabetoShield,6,570.54
D0016,T07,2024-11,SugarBlock,15,694.51
D0016,T07,2024-12,GlucoCare,11,605.15
D0016,T07,2024-12,DiabetoShield,19,551.02
D0016,T07,2024-12,SugarBlock,1,688.97
D0017,T10,2024-01,GlucoCare,10,625.16
D0017,T10,2024-01,DiabetoShield,18,556.67
D0017,T10,2024-01,SugarBlock,10,706.76
D0017,T10,2024-02,GlucoCare,15,620.02
D0017,T10,2024-02,DiabetoShield,15,561.81
D0017,T10,2024-02,SugarBlock,18,694.63
D0017,T10,2024-03,GlucoCare,11,613.18
D0017,T10,2024-03,DiabetoShield,2,550.51
D0017,T10,2024-03,SugarBlock,23,692.26
D0017,T10,2024-04,GlucoCare,8,605.08
D0017,T10,2024-04,DiabetoShield,2,563.35
D0017,T10,2024-04,SugarBlock,23,692.18
D0017,T10,2024-05,GlucoCare,12,635.95
D0017,T10,2024-05,DiabetoShield,4,544.47
D0017,T10,2024-05,SugarBlock,22,679.63
D0017,T10,2024-06,GlucoCare,11,610.47
D0017,T10,2024-06,DiabetoShield,23,574.24
D0017,T10,2024-06,SugarBlock,0,689.61
D0017,T10,2024-07,GlucoCare,12,637.08
D0017,T10,2024-07,DiabetoShield,27,560.97
D0017,T10,2024-07,SugarBlock,1,678.12
D0017,T10,2024-08,GlucoCare,13,603.83
D0017,T10,2024-08,DiabetoShield,20,564.59
D0017,T10,2024-08,SugarBlock,12,707.67
D0017,T10,2024-09,GlucoCare,10,618.77
D0017,T10,2024-09,DiabetoShield,12,574.82
D0017,T10,2024-09,SugarBlock,20,686.21
D0017,T10,2024-10,GlucoCare,13,601.68
D0017,T10,2024-10,DiabetoShield,16,573.58
D0017,T10,2024-10,SugarBlock,13,687.63
D0017,T10,2024-11,GlucoCare,16,614.55
D0017,T10,2024-11,DiabetoShield,9,576.61
D0017,T10,2024-11,SugarBlock,23,687.55
D0017,T10,2024-12,GlucoCare,9,607.8
D0017,T10,2024-12,DiabetoShield,23,555.29
D0017,T10,2024-12,SugarBlock,6,692.56
D0018,T07,2024-01,GlucoCare,21,613.28
D0018,T07,2024-01,DiabetoShield,2,543.71
D0018,T07,2024-01,SugarBlock,20,677.97
D0018,T07,2024-02,GlucoCare,18,612.1
D0018,T07,2024-02,DiabetoShield,6,573.04
D0018,T07,2024-02,SugarBlock,17,707.05
D0018,T07,2024-03,GlucoCare,14,610.51
D0018,T07,2024-03,DiabetoShield,1,551.66
D0018,T07,2024-03,SugarBlock,23,687.12
D0018,T07,2024-04,GlucoCare,9,611.2
D0018,T07,2024-04,DiabetoShield,1,570.85
D0018,T07,2024-04,SugarBlock,19,698.24
D0018,T07,2024-05,GlucoCare,17,636.2
D0018,T07,2024-05,DiabetoShield,6,557.23
D0018,T07,2024-05,SugarBlock,17,710.52
D0018,T07,2024-06,GlucoCare,12,616.5
D0018,T07,2024-06,DiabetoShield,10,551.15
D0018,T07,2024-06,SugarBlock,11,703.48
D0018,T07,2024-07,GlucoCare,18,626.91
D0018,T07,2024-07,DiabetoShield,2,558.06
D0018,T07,2024-07,SugarBlock,22,695.42
D0018,T07,2024-08,GlucoCare,15,603.04
D0018,T07,2024-08,DiabetoShield,19,561.75
D0018,T07,2024-08,SugarBlock,5,670.02
D0018,T07,2024-09,GlucoCare,17,620.92
D0018,T07,2024-09,DiabetoShield,2,571.9
D0018,T07,2024-09,SugarBlock,18,672.66
D0018,T07,2024-10,GlucoCare,18,612.68
D0018,T07,2024-10,DiabetoShield,19,554.25
D0018,T07,2024-10,SugarBlock,1,673.03
D0018,T07,2024-11,GlucoCare,17,621.64
D0018,T07,2024-11,DiabetoShield,10,570.54
D0018,T07,2024-11,SugarBlock,10,694.51
D0018,T07,2024-12,GlucoCare,10,605.15
D0018,T07,2024-12,DiabetoShield,10,551.02
D0018,T07,2024-12,SugarBlock,6,688.97
D0019,T04,2024-01,GlucoCare,18,629.41
D0019,T04,2024-01,DiabetoShield,20,576.26
D0019,T04,2024-01,SugarBlock,2,687.25
D0019,T04,2024-02,GlucoCare,17,603.63
D0019,T04,2024-02,DiabetoShield,11,547.56
D0019,T04,2024-02,SugarBlock,8,700.46
D0019,T04,2024-03,GlucoCare,18,630.21
D0019,T04,2024-03,DiabetoShield,20,562.2
D0019,T04,2024-03,SugarBlock,0,696.25
D0019,T04,2024-04,GlucoCare,16,631.44
D0019,T04,2024-04,DiabetoShield,14,560.95
D0019,T04,2024-04,SugarBlock,8,680.33
D0019,T04,2024-05,GlucoCare,14,625.0
D0019,T04,2024-05,DiabetoShield,17,547.02
D0019,T04,2024-05,SugarBlock,3,698.83
D0019,T04,2024-06,GlucoCare,11,616.83
D0019,T04,2024-06,DiabetoShield,1,446.67
D0019,T04,2024-06,SugarBlock,29,562.6
D0019,T04,2024-07,GlucoCare,6,634.68
D0019,T04,2024-07,DiabetoShield,3,486.11
D0019,T04,2024-07,SugarBlock,23,582.06
D0019,T04,2024-08,GlucoCare,8,610.9
D0019,T04,2024-08,DiabetoShield,21,468.93
D0019,T04,2024-08,SugarBlock,13,538.59
D0019,T04,2024-09,GlucoCare,4,617.06
D0019,T04,2024-09,DiabetoShield,0,458.4
D0019,T04,2024-09,SugarBlock,21,547.24
D0019,T04,2024-10,GlucoCare,5,629.25
D0019,T04,2024-10,DiabetoShield,25,473.5
D0019,T04,2024-10,SugarBlock,2,517.62
D0019,T04,2024-11,GlucoCare,5,635.66
D0019,T04,2024-11,DiabetoShield,17,441.71
D0019,T04,2024-11,SugarBlock,11,572.72
D0019,T04,2024-12,GlucoCare,6,610.98
D0019,T04,2024-12,DiabetoShield,1,452.74
D0019,T04,2024-12,SugarBlock,28,588.28
D0020,T08,2024-01,GlucoCare,17,628.82
D0020,T08,2024-01,DiabetoShield,18,555.74
D0020,T08,2024-01,SugarBlock,8,710.43
D0020,T08,2024-02,GlucoCare,11,619.89
D0020,T08,2024-02,DiabetoShield,14,576.63
D0020,T08,2024-02,SugarBlock,5,702.8
D0020,T08,2024-03,GlucoCare,10,608.44
D0020,T08,2024-03,DiabetoShield,18,573.31
D0020,T08,2024-03,SugarBlock,1,687.25
D0020,T08,2024-04,GlucoCare,7,636.52
D0020,T08,2024-04,DiabetoShield,6,556.39
D0020,T08,2024-04,SugarBlock,15,701.72
D0020,T08,2024-05,GlucoCare,14,628.79
D0020,T08,2024-05,DiabetoShield,22,552.07
D0020,T08,2024-05,SugarBlock,1,672.19
D0020,T08,2024-06,GlucoCare,12,607.82
D0020,T08,2024-06,DiabetoShield,11,556.23
D0020,T08,2024-06,SugarBlock,10,706.85
D0020,T08,2024-07,GlucoCare,12,620.8
D0020,T08,2024-07,DiabetoShield,1,574.08
D0020,T08,2024-07,SugarBlock,17,704.0
D0020,T08,2024-08,GlucoCare,13,635.05
D0020,T08,2024-08,DiabetoShield,17,562.38
D0020,T08,2024-08,SugarBlock,4,695.84
D0020,T08,2024-09,GlucoCare,8,625.84
D0020,T08,2024-09,DiabetoShield,16,575.34
D0020,T08,2024-09,SugarBlock,3,704.58
D0020,T08,2024-10,GlucoCare,13,623.58
D0020,T08,2024-10,DiabetoShield,13,563.96
D0020,T08,2024-10,SugarBlock,5,693.21
D0020,T08,2024-11,GlucoCare,11,626.91
D0020,T08,2024-11,DiabetoShield,3,571.35
D0020,T08,2024-11,SugarBlock,18,670.16
D0020,T08,2024-12,GlucoCare,12,624.64
D0020,T08,2024-12,DiabetoShield,11,566.48
D0020,T08,2024-12,SugarBlock,8,673.75
D0021,T10,2024-01,GlucoCare,11,625.16
D0021,T10,2024-01,DiabetoShield,27,556.67
D0021,T10,2024-01,SugarBlock,5,706.76
D0021,T10,2024-02,GlucoCare,11,620.02
D0021,T10,2024-02,DiabetoShield,26,561.81
D0021,T10,2024-02,SugarBlock,4,694.63
D0021,T10,2024-03,GlucoCare,13,613.18
D0021,T10,2024-03,DiabetoShield,19,550.51
D0021,T10,2024-03,SugarBlock,19,692.26
D0021,T10,2024-04,GlucoCare,8,605.08
D0021,T10,2024-04,DiabetoShield,1,563.35
D0021,T10,2024-04,SugarBlock,31,692.18
D0021,T10,2024-05,GlucoCare,9,635.95
D0021,T10,2024-05,DiabetoShield,19,544.47
D0021,T10,2024-05,SugarBlock,9,679.63
D0021,T10,2024-06,GlucoCare,13,610.47
D0021,T10,2024-06,DiabetoShield,7,574.24
D0021,T10,2024-06,SugarBlock,26,689.61
D0021,T10,2024-07,GlucoCare,16,637.08
D0021,T10,2024-07,DiabetoShield,12,560.97
D0021,T10,2024-07,SugarBlock,26,678.12
D0021,T10,2024-08,GlucoCare,9,603.83
D0021,T10,2024-08,DiabetoShield,17,564.59
D0021,T10,2024-08,SugarBlock,18,707.67
D0021,T10,2024-09,GlucoCare,12,618.77
D0021,T10,2024-09,DiabetoShield,23,574.82
D0021,T10,2024-09,SugarBlock,13,686.21
D0021,T10,2024-10,GlucoCare,12,601.68
D0021,T10,2024-10,DiabetoShield,3,573.58
D0021,T10,2024-10,SugarBlock,31,687.63
D0021,T10,2024-11,GlucoCare,11,614.55
D0021,T10,2024-11,DiabetoShield,17,576.61
D0021,T10,2024-11,SugarBlock,13,687.55
D0021,T10,2024-12,GlucoCare,9,607.8
D0021,T10,2024-12,DiabetoShield,14,555.29
D0021,T10,2024-12,SugarBlock,20,692.56
D0022,T03,2024-01,GlucoCare,6,618.03
D0022,T03,2024-01,DiabetoShield,14,564.57
D0022,T03,2024-01,SugarBlock,16,686.67
D0022,T03,2024-02,GlucoCare,12,637.81
D0022,T03,2024-02,DiabetoShield,1,558.6
D0022,T03,2024-02,SugarBlock,24,670.51
D0022,T03,2024-03,GlucoCare,6,612.18
D0022,T03,2024-03,DiabetoShield,21,552.19
D0022,T03,2024-03,SugarBlock,5,673.73
D0022,T03,2024-04,GlucoCare,6,603.73
D0022,T03,2024-04,DiabetoShield,8,571.56
D0022,T03,2024-04,SugarBlock,17,671.69
D0022,T03,2024-05,GlucoCare,8,604.54
D0022,T03,2024-05,DiabetoShield,9,545.82
D0022,T03,2024-05,SugarBlock,17,696.02
D0022,T03,2024-06,GlucoCare,8,618.48
D0022,T03,2024-06,DiabetoShield,20,556.75
D0022,T03,2024-06,SugarBlock,3,701.21
D0022,T03,2024-07,GlucoCare,8,619.15
D0022,T03,2024-07,DiabetoShield,20,557.5
D0022,T03,2024-07,SugarBlock,3,698.91
D0022,T03,2024-08,GlucoCare,8,613.87
D0022,T03,2024-08,DiabetoShield,15,551.6
D0022,T03,2024-08,SugarBlock,10,705.1
D0022,T03,2024-09,GlucoCare,12,602.28
D0022,T03,2024-09,DiabetoShield,1,564.56
D0022,T03,2024-09,SugarBlock,27,671.21
D0022,T03,2024-10,GlucoCare,8,605.99
D0022,T03,2024-10,DiabetoShield,4,550.99
D0022,T03,2024-10,SugarBlock,19,679.33
D0022,T03,2024-11,GlucoCare,9,623.43
D0022,T03,2024-11,DiabetoShield,20,563.63
D0022,T03,2024-11,SugarBlock,5,708.2
D0022,T03,2024-12,GlucoCare,6,630.46
D0022,T03,2024-12,DiabetoShield,12,543.98
D0022,T03,2024-12,SugarBlock,13,686.2
D0023,T02,2024-01,GlucoCare,10,638.1
D0023,T02,2024-01,DiabetoShield,8,575.44
D0023,T02,2024-01,SugarBlock,18,707.18
D0023,T02,2024-02,GlucoCare,8,634.21
D0023,T02,2024-02,DiabetoShield,16,545.53
D0023,T02,2024-02,SugarBlock,9,706.91
D0023,T02,2024-03,GlucoCare,9,610.52
D0023,T02,2024-03,DiabetoShield,5,571.37
D0023,T02,2024-03,SugarBlock,17,700.1
D0023,T02,2024-04,GlucoCare,12,632.36
D0023,T02,2024-04,DiabetoShield,4,559.53
D0023,T02,2024-04,SugarBlock,26,686.89
D0023,T02,2024-05,GlucoCare,12,623.69
D0023,T02,2024-05,DiabetoShield,9,572.17
D0023,T02,2024-05,SugarBlock,19,696.11
D0023,T02,2024-06,GlucoCare,9,619.23
D0023,T02,2024-06,DiabetoShield,11,549.45
D0023,T02,2024-06,SugarBlock,18,691.97
D0023,T02,2024-07,GlucoCare,9,638.08
D0023,T02,2024-07,DiabetoShield,16,551.25
D0023,T02,2024-07,SugarBlock,13,701.28
D0023,T02,2024-08,GlucoCare,9,631.24
D0023,T02,2024-08,DiabetoShield,9,575.36
D0023,T02,2024-08,SugarBlock,17,702.69
D0023,T02,2024-09,GlucoCare,12,624.81
D0023,T02,2024-09,DiabetoShield,13,559.86
D0023,T02,2024-09,SugarBlock,19,687.28
D0023,T02,2024-10,GlucoCare,10,624.56
D0023,T02,2024-10,DiabetoShield,1,550.84
D0023,T02,2024-10,SugarBlock,29,682.91
D0023,T02,2024-11,GlucoCare,5,634.01
D0023,T02,2024-11,DiabetoShield,8,546.12
D0023,T02,2024-11,SugarBlock,17,707.67
D0023,T02,2024-12,GlucoCare,9,628.23
D0023,T02,2024-12,DiabetoShield,3,544.17
D0023,T02,2024-12,SugarBlock,21,689.81
D0024,T10,2024-01,GlucoCare,12,625.16
D0024,T10,2024-01,DiabetoShield,2,556.67
D0024,T10,2024-01,SugarBlock,18,706.76
D0024,T10,2024-02,GlucoCare,11,620.02
D0024,T10,2024-02,DiabetoShield,7,561.81
D0024,T10,2024-02,SugarBlock,14,694.63
D0024,T10,2024-03,GlucoCare,9,613.18
D0024,T10,2024-03,DiabetoShield,7,550.51
D0024,T10,2024-03,SugarBlock,10,692.26
D0024,T10,2024-04,GlucoCare,12,605.08
D0024,T10,2024-04,DiabetoShield,7,563.35
D0024,T10,2024-04,SugarBlock,14,692.18
D0024,T10,2024-05,GlucoCare,13,635.95
D0024,T10,2024-05,DiabetoShield,7,544.47
D0024,T10,2024-05,SugarBlock,9,679.63
D0024,T10,2024-06,GlucoCare,14,610.47
D0024,T10,2024-06,DiabetoShield,15,574.24
D0024,T10,2024-06,SugarBlock,2,689.61
D0024,T10,2024-07,GlucoCare,12,637.08
D0024,T10,2024-07,DiabetoShield,11,560.97
D0024,T10,2024-07,SugarBlock,8,678.12
D0024,T10,2024-08,GlucoCare,9,603.83
D0024,T10,2024-08,DiabetoShield,11,564.59
D0024,T10,2024-08,SugarBlock,8,707.67
D0024,T10,2024-09,GlucoCare,10,618.77
D0024,T10,2024-09,DiabetoShield,1,574.82
D0024,T10,2024-09,SugarBlock,16,686.21
D0024,T10,2024-10,GlucoCare,11,601.68
D0024,T10,2024-10,DiabetoShield,5,573.58
D0024,T10,2024-10,SugarBlock,11,687.63
D0024,T10,2024-11,GlucoCare,11,614.55
D0024,T10,2024-11,DiabetoShield,7,576.61
D0024,T10,2024-11,SugarBlock,13,687.55
D0024,T10,2024-12,GlucoCare,11,607.8
D0024,T10,2024-12,DiabetoShield,19,555.29
D0024,T10,2024-12,SugarBlock,2,692.56
D0025,T01,2024-01,GlucoCare,7,609.43
D0025,T01,2024-01,DiabetoShield,4,543.32
D0025,T01,2024-01,SugarBlock,14,707.52
D0025,T01,2024-02,GlucoCare,10,626.11
D0025,T01,2024-02,DiabetoShield,0,548.16
D0025,T01,2024-02,SugarBlock,24,676.94
D0025,T01,2024-03,GlucoCare,9,612.0
D0025,T01,2024-03,DiabetoShield,7,549.67
D0025,T01,2024-03,SugarBlock,11,702.79
D0025,T01,2024-04,GlucoCare,9,637.86
D0025,T01,2024-04,DiabetoShield,14,557.53
D0025,T01,2024-04,SugarBlock,6,679.34
D0025,T01,2024-05,GlucoCare,10,612.19
D0025,T01,2024-05,DiabetoShield,17,574.04
D0025,T01,2024-05,SugarBlock,2,697.01
D0025,T01,2024-06,GlucoCare,8,635.52
D0025,T01,2024-06,DiabetoShield,9,568.66
D0025,T01,2024-06,SugarBlock,8,680.21
D0025,T01,2024-07,GlucoCare,11,609.94
D0025,T01,2024-07,DiabetoShield,15,569.85
D0025,T01,2024-07,SugarBlock,3,706.3
D0025,T01,2024-08,GlucoCare,11,604.89
D0025,T01,2024-08,DiabetoShield,6,552.0
D0025,T01,2024-08,SugarBlock,12,682.64
D0025,T01,2024-09,GlucoCare,12,627.39
D0025,T01,2024-09,DiabetoShield,5,550.7
D0025,T01,2024-09,SugarBlock,14,689.19
D0025,T01,2024-10,GlucoCare,9,620.06
D0025,T01,2024-10,DiabetoShield,1,572.64
D0025,T01,2024-10,SugarBlock,17,670.43
D0025,T01,2024-11,GlucoCare,9,619.86
D0025,T01,2024-11,DiabetoShield,8,560.15
D0025,T01,2024-11,SugarBlock,8,685.43
D0025,T01,2024-12,GlucoCare,10,604.65
D0025,T01,2024-12,DiabetoShield,16,556.69
D0025,T01,2024-12,SugarBlock,2,699.1
D0026,T09,2024-01,GlucoCare,9,607.03
D0026,T09,2024-01,DiabetoShield,4,567.47
D0026,T09,2024-01,SugarBlock,13,683.8
D0026,T09,2024-02,GlucoCare,16,629.02
D0026,T09,2024-02,DiabetoShield,9,576.39
D0026,T09,2024-02,SugarBlock,8,699.29
D0026,T09,2024-03,GlucoCare,11,622.06
D0026,T09,2024-03,DiabetoShield,11,546.15
D0026,T09,2024-03,SugarBlock,6,703.58
D0026,T09,2024-04,GlucoCare,11,627.61
D0026,T09,2024-04,DiabetoShield,4,551.04
D0026,T09,2024-04,SugarBlock,12,704.36
D0026,T09,2024-05,GlucoCare,11,631.99
D0026,T09,2024-05,DiabetoShield,9,571.61
D0026,T09,2024-05,SugarBlock,10,685.58
D0026,T09,2024-06,GlucoCare,11,628.81
D0026,T09,2024-06,DiabetoShield,4,563.39
D0026,T09,2024-06,SugarBlock,16,680.47
D0026,T09,2024-07,GlucoCare,14,609.21
D0026,T09,2024-07,DiabetoShield,3,552.52
D0026,T09,2024-07,SugarBlock,17,669.51
D0026,T09,2024-08,GlucoCare,11,604.11
D0026,T09,2024-08,DiabetoShield,10,566.89
D0026,T09,2024-08,SugarBlock,8,707.51
D0026,T09,2024-09,GlucoCare,8,634.85
D0026,T09,2024-09,DiabetoShield,3,571.68
D0026,T09,2024-09,SugarBlock,12,682.64
D0026,T09,2024-10,GlucoCare,8,610.04
D0026,T09,2024-10,DiabetoShield,17,556.93
D0026,T09,2024-10,SugarBlock,1,697.21
D0026,T09,2024-11,GlucoCare,12,634.89
D0026,T09,2024-11,DiabetoShield,12,558.77
D0026,T09,2024-11,SugarBlock,7,706.34
D0026,T09,2024-12,GlucoCare,12,633.56
D0026,T09,2024-12,DiabetoShield,11,556.63
D0026,T09,2024-12,SugarBlock,5,674.56
D0027,T02,2024-01,GlucoCare,15,638.1
D0027,T02,2024-01,DiabetoShield,12,575.44
D0027,T02,2024-01,SugarBlock,11,707.18
D0027,T02,2024-02,GlucoCare,16,634.21
D0027,T02,2024-02,DiabetoShield,10,545.53
D0027,T02,2024-02,SugarBlock,12,706.91
D0027,T02,2024-03,GlucoCare,19,610.52
D0027,T02,2024-03,DiabetoShield,11,571.37
D0027,T02,2024-03,SugarBlock,15,700.1
D0027,T02,2024-04,GlucoCare,19,632.36
D0027,T02,2024-04,DiabetoShield,7,559.53
D0027,T02,2024-04,SugarBlock,17,686.89
D0027,T02,2024-05,GlucoCare,18,623.69
D0027,T02,2024-05,DiabetoShield,12,572.17
D0027,T02,2024-05,SugarBlock,18,696.11
D0027,T02,2024-06,GlucoCare,23,619.23
D0027,T02,2024-06,DiabetoShield,15,549.45
D0027,T02,2024-06,SugarBlock,13,691.97
D0027,T02,2024-07,GlucoCare,20,638.08
D0027,T02,2024-07,DiabetoShield,11,551.25
D0027,T02,2024-07,SugarBlock,14,701.28
D0027,T02,2024-08,GlucoCare,20,631.24
D0027,T02,2024-08,DiabetoShield,14,575.36
D0027,T02,2024-08,SugarBlock,14,702.69
D0027,T02,2024-09,GlucoCare,23,624.81
D0027,T02,2024-09,DiabetoShield,7,559.86
D0027,T02,2024-09,SugarBlock,22,687.28
D0027,T02,2024-10,GlucoCare,18,624.56
D0027,T02,2024-10,DiabetoShield,12,550.84
D0027,T02,2024-10,SugarBlock,12,682.91
D0027,T02,2024-11,GlucoCare,27,634.01
D0027,T02,2024-11,DiabetoShield,1,546.12
D0027,T02,2024-11,SugarBlock,29,707.67
D0027,T02,2024-12,GlucoCare,22,628.23
D0027,T02,2024-12,DiabetoShield,21,544.17
D0027,T02,2024-12,SugarBlock,5,689.81
D0028,T02,2024-01,GlucoCare,35,638.1
D0028,T02,2024-01,DiabetoShield,9,575.44
D0028,T02,2024-01,SugarBlock,36,707.18
D0028,T02,2024-02,GlucoCare,47,634.21
D0028,T02,2024-02,DiabetoShield,32,545.53
D0028,T02,2024-02,SugarBlock,15,706.91
D0028,T02,2024-03,GlucoCare,37,610.52
D0028,T02,2024-03,DiabetoShield,20,571.37
D0028,T02,2024-03,SugarBlock,21,700.1
D0028,T02,2024-04,GlucoCare,38,632.36
D0028,T02,2024-04,DiabetoShield,17,559.53
D0028,T02,2024-04,SugarBlock,28,686.89
D0028,T02,2024-05,GlucoCare,36,623.69
D0028,T02,2024-05,DiabetoShield,39,572.17
D0028,T02,2024-05,SugarBlock,8,696.11
D0028,T02,2024-06,GlucoCare,39,619.23
D0028,T02,2024-06,DiabetoShield,40,549.45
D0028,T02,2024-06,SugarBlock,0,691.97
D0028,T02,2024-07,GlucoCare,45,638.08
D0028,T02,2024-07,DiabetoShield,18,551.25
D0028,T02,2024-07,SugarBlock,22,701.28
D0028,T02,2024-08,GlucoCare,41,631.24
D0028,T02,2024-08,DiabetoShield,34,575.36
D0028,T02,2024-08,SugarBlock,13,702.69
D0028,T02,2024-09,GlucoCare,30,624.81
D0028,T02,2024-09,DiabetoShield,36,559.86
D0028,T02,2024-09,SugarBlock,11,687.28
D0028,T02,2024-10,GlucoCare,35,624.56
D0028,T02,2024-10,DiabetoShield,22,550.84
D0028,T02,2024-10,SugarBlock,29,682.91
D0028,T02,2024-11,GlucoCare,37,634.01
D0028,T02,2024-11,DiabetoShield,42,546.12
D0028,T02,2024-11,SugarBlock,4,707.67
D0028,T02,2024-12,GlucoCare,39,628.23
D0028,T02,2024-12,DiabetoShield,1,544.17
D0028,T02,2024-12,SugarBlock,49,689.81
D0029,T03,2024-01,GlucoCare,22,618.03
D0029,T03,2024-01,DiabetoShield,12,564.57
D0029,T03,2024-01,SugarBlock,44,686.67
D0029,T03,2024-02,GlucoCare,20,637.81
D0029,T03,2024-02,DiabetoShield,10,558.6
D0029,T03,2024-02,SugarBlock,41,670.51
D0029,T03,2024-03,GlucoCare,15,612.18
D0029,T03,2024-03,DiabetoShield,44,552.19
D0029,T03,2024-03,SugarBlock,13,673.73
D0029,T03,2024-04,GlucoCare,13,603.73
D0029,T03,2024-04,DiabetoShield,33,571.56
D0029,T03,2024-04,SugarBlock,14,671.69
D0029,T03,2024-05,GlucoCare,19,604.54
D0029,T03,2024-05,DiabetoShield,34,545.82
D0029,T03,2024-05,SugarBlock,15,696.02
D0029,T03,2024-06,GlucoCare,10,618.48
D0029,T03,2024-06,DiabetoShield,19,556.75
D0029,T03,2024-06,SugarBlock,29,701.21
D0029,T03,2024-07,GlucoCare,20,619.15
D0029,T03,2024-07,DiabetoShield,10,557.5
D0029,T03,2024-07,SugarBlock,42,698.91
D0029,T03,2024-08,GlucoCare,17,613.87
D0029,T03,2024-08,DiabetoShield,47,551.6
D0029,T03,2024-08,SugarBlock,10,705.1
D0029,T03,2024-09,GlucoCare,21,602.28
D0029,T03,2024-09,DiabetoShield,44,564.56
D0029,T03,2024-09,SugarBlock,3,671.21
D0029,T03,2024-10,GlucoCare,17,605.99
D0029,T03,2024-10,DiabetoShield,1,550.99
D0029,T03,2024-10,SugarBlock,49,679.33
D0029,T03,2024-11,GlucoCare,12,623.43
D0029,T03,2024-11,DiabetoShield,32,563.63
D0029,T03,2024-11,SugarBlock,13,708.2
D0029,T03,2024-12,GlucoCare,18,630.46
D0029,T03,2024-12,DiabetoShield,20,543.98
D0029,T03,2024-12,SugarBlock,37,686.2
D0030,T04,2024-01,GlucoCare,10,629.41
D0030,T04,2024-01,DiabetoShield,16,576.26
D0030,T04,2024-01,SugarBlock,4,687.25
D0030,T04,2024-02,GlucoCare,10,603.63
D0030,T04,2024-02,DiabetoShield,14,547.56
D0030,T04,2024-02,SugarBlock,8,700.46
D0030,T04,2024-03,GlucoCare,13,630.21
D0030,T04,2024-03,DiabetoShield,13,562.2
D0030,T04,2024-03,SugarBlock,10,696.25
D0030,T04,2024-04,GlucoCare,10,631.44
D0030,T04,2024-04,DiabetoShield,21,560.95
D0030,T04,2024-04,SugarBlock,2,680.33
D0030,T04,2024-05,GlucoCare,8,625.0
D0030,T04,2024-05,DiabetoShield,11,547.02
D0030,T04,2024-05,SugarBlock,12,698.83
D0030,T04,2024-06,GlucoCare,5,616.83
D0030,T04,2024-06,DiabetoShield,30,446.67
D0030,T04,2024-06,SugarBlock,0,562.6
D0030,T04,2024-07,GlucoCare,1,634.68
D0030,T04,2024-07,DiabetoShield,10,486.11
D0030,T04,2024-07,SugarBlock,14,582.06
D0030,T04,2024-08,GlucoCare,3,610.9
D0030,T04,2024-08,DiabetoShield,15,468.93
D0030,T04,2024-08,SugarBlock,18,538.59
D0030,T04,2024-09,GlucoCare,4,617.06
D0030,T04,2024-09,DiabetoShield,19,458.4
D0030,T04,2024-09,SugarBlock,7,547.24
D0030,T04,2024-10,GlucoCare,1,629.25
D0030,T04,2024-10,DiabetoShield,6,473.5
D0030,T04,2024-10,SugarBlock,19,517.62
D0030,T04,2024-11,GlucoCare,4,635.66
D0030,T04,2024-11,DiabetoShield,22,441.71
D0030,T04,2024-11,SugarBlock,6,572.72
D0030,T04,2024-12,GlucoCare,2,610.98
D0030,T04,2024-12,DiabetoShield,11,452.74
D0030,T04,2024-12,SugarBlock,11,588.28
D0031,T04,2024-01,GlucoCare,15,629.41
D0031,T04,2024-01,DiabetoShield,10,576.26
D0031,T04,2024-01,SugarBlock,14,687.25
D0031,T04,2024-02,GlucoCare,18,603.63
D0031,T04,2024-02,DiabetoShield,12,547.56
D0031,T04,2024-02,SugarBlock,15,700.46
D0031,T04,2024-03,GlucoCare,12,630.21
D0031,T04,2024-03,DiabetoShield,18,562.2
D0031,T04,2024-03,SugarBlock,6,696.25
D0031,T04,2024-04,GlucoCare,17,631.44
D0031,T04,2024-04,DiabetoShield,4,560.95
D0031,T04,2024-04,SugarBlock,26,680.33
D0031,T04,2024-05,GlucoCare,14,625.0
D0031,T04,2024-05,DiabetoShield,25,547.02
D0031,T04,2024-05,SugarBlock,6,698.83
D0031,T04,2024-06,GlucoCare,5,616.83
D0031,T04,2024-06,DiabetoShield,24,446.67
D0031,T04,2024-06,SugarBlock,3,562.6
D0031,T04,2024-07,GlucoCare,7,634.68
D0031,T04,2024-07,DiabetoShield,7,486.11
D0031,T04,2024-07,SugarBlock,20,582.06
